Caso,Estrutura (Nota) - Peso 4,Semântica (Nota) - Peso 4,Detalhes (Nota) - Peso 2,Nota Final
O campo senha deve seguir regra <regra>,7,"7,5",7,"7,2"
Cadastro de perfil com identificador existente,8,"8,5",7,8
Realizar ação sem ter feito login,"8,5",9,9,"8,8"
Editar informações do condomínio com sucesso,"7,5","8,3",7,"7,72"
Cancelar cadastro de área comum com sucesso,7,"7,2",7,"7,08"
Cancelar cadastro de peril com sucesso,"7,8","8,5",7,"7,92"
Executar ação sem ter feito login,8,9,"7,5","8,3"
Editar reserva deixando os campos obrigatórios do formulário em branco,"7,3",8,7,"7,52"
Registrar com senha diferente da confirmação,7,8,"8,5","7,7"
Cadastro de sprint com data inicial maior que data final,"8,7",8,8,"8,28"